Time,Poke1,Poke2,Line1,Line2,Line3,Line4,Cue1,Cue2,Cue3,Cue4
152.582,True,False,0,0,0,0,False,False,False,False
152.622,True,False,0,0,0,0,False,False,False,False
152.663,True,False,0,0,0,0,False,False,False,False
152.704,True,False,0,0,0,0,False,False,False,False
152.744,True,False,0,0,0,0,False,False,False,False
152.785,True,False,0,0,0,0,False,False,False,False
232.949,True,False,0,0,0,0,False,False,False,False
232.989,True,False,0,0,0,0,False,False,False,False
233.03,True,False,0,0,0,0,False,False,False,False
233.071,True,False,0,0,0,0,False,False,False,False
233.112,True,False,0,0,0,0,False,False,False,False
233.152,True,False,0,0,0,0,False,False,False,False
233.193,True,False,0,0,0,0,False,False,False,False
233.234,True,False,0,0,0,0,False,False,False,False
233.274,True,False,0,0,0,0,False,False,False,False
233.315,True,False,0,0,0,0,False,False,False,False
233.356,True,False,0,0,0,0,False,False,False,False
233.397,True,False,0,0,0,0,False,False,False,False
233.437,True,False,0,0,0,0,False,False,False,False
233.478,True,False,0,0,0,0,False,False,False,False
233.519,True,False,0,0,0,0,False,False,False,False
300.697,True,False,0,0,0,0,False,False,False,False
300.738,True,False,0,0,0,0,False,False,False,False
300.779,True,False,0,0,0,0,False,False,False,False
300.82,True,False,0,0,0,0,False,False,False,False
300.861,True,False,0,0,0,0,False,False,False,False
300.901,True,False,0,0,0,0,False,False,False,False
300.942,True,False,0,0,0,0,False,False,False,False
300.983,True,False,0,0,0,0,False,False,False,False
301.024,True,False,0,0,0,0,False,False,False,False
301.064,True,False,0,0,0,0,False,False,False,False
301.105,True,False,0,0,0,0,False,False,False,False
301.146,True,False,0,0,0,0,False,False,False,False
301.594,True,False,0,0,0,0,False,False,False,False
301.635,True,False,0,0,0,0,False,False,False,False
301.676,True,False,0,0,0,0,False,False,False,False
301.716,True,False,0,0,0,0,False,False,False,False
301.757,True,False,0,0,0,0,False,False,False,False
301.798,True,False,0,0,0,0,False,False,False,False
301.839,True,False,0,0,0,0,False,False,False,False
301.88,True,False,0,0,0,0,False,False,False,False
301.92,True,False,0,0,0,0,False,False,False,False
301.961,True,False,0,0,0,0,False,False,False,False
302.002,True,False,0,0,0,0,False,False,False,False
302.043,True,False,0,0,0,0,False,False,False,False
402.457,False,True,0,0,0,0,False,False,False,False
402.499,False,True,0,0,0,0,False,False,False,False
402.54,False,True,0,0,0,0,False,False,False,False
402.581,False,True,0,0,0,0,False,False,False,False
402.622,False,True,0,0,0,0,False,False,False,False
402.662,False,True,0,0,0,0,False,False,False,False
402.703,False,True,0,0,0,0,False,False,False,False
402.744,False,True,0,0,0,0,False,False,False,False
402.785,False,True,0,0,0,0,False,False,False,False
402.825,False,True,0,0,0,0,False,False,False,False
402.866,False,True,0,0,0,0,False,False,False,False
402.907,False,True,0,0,0,0,False,False,False,False
403.517,False,True,0,0,0,0,False,False,False,False
403.558,False,True,0,0,0,0,False,False,False,False
403.598,False,True,0,0,0,0,False,False,False,False
403.639,False,True,0,0,0,0,False,False,False,False
403.68,False,True,0,0,0,0,False,False,False,False
403.721,False,True,0,0,0,0,False,False,False,False
403.761,False,True,0,0,0,0,False,False,False,False
403.802,False,True,0,0,0,0,False,False,False,False
403.843,False,True,0,0,0,0,False,False,False,False
403.883,False,True,0,0,0,0,False,False,False,False
403.924,False,True,0,0,0,0,False,False,False,False
403.967,False,True,0,0,0,0,False,False,False,False
404.009,False,True,0,0,0,0,False,False,False,False
404.049,False,True,0,0,0,0,False,False,False,False
404.09,False,True,0,0,0,0,False,False,False,False
404.13,False,True,0,0,0,0,False,False,False,False
404.171,False,True,0,0,0,0,False,False,False,False
404.211,False,True,0,0,0,0,False,False,False,False
404.252,False,True,0,0,0,0,False,False,False,False
404.292,False,True,0,0,0,0,False,False,False,False
404.333,False,True,0,0,0,0,False,False,False,False
404.373,False,True,0,0,0,0,False,False,False,False
404.414,False,True,0,0,0,0,False,False,False,False
404.454,False,True,0,0,0,0,False,False,False,False
404.495,False,True,0,0,0,0,False,False,False,False
404.535,False,True,0,0,0,0,False,False,False,False
404.575,False,True,0,0,0,0,False,False,False,False
404.616,False,True,0,0,0,0,False,False,False,False
404.656,False,True,0,0,0,0,False,False,False,False
404.697,False,True,0,0,0,0,False,False,False,False
404.737,False,True,0,0,0,0,False,False,False,False
404.778,False,True,0,0,0,0,False,False,False,False
404.818,False,True,0,0,0,0,False,False,False,False
404.859,False,True,0,0,0,0,False,False,False,False
404.899,False,True,0,0,0,0,False,False,False,False
404.94,False,True,0,0,0,0,False,False,False,False
404.98,False,True,0,0,0,0,False,False,False,False
405.021,False,True,0,0,0,0,False,False,False,False
405.061,False,True,0,0,0,0,False,False,False,False
405.102,False,True,0,0,0,0,False,False,False,False
405.142,False,True,0,0,0,0,False,False,False,False
405.183,False,True,0,0,0,0,False,False,False,False
405.223,False,True,0,0,0,0,False,False,False,False
405.264,False,True,0,0,0,0,False,False,False,False
405.304,False,True,0,0,0,0,False,False,False,False
405.345,False,True,0,0,0,0,False,False,False,False
405.385,False,True,0,0,0,0,False,False,False,False
405.426,False,True,0,0,0,0,False,False,False,False
405.466,False,True,0,0,0,0,False,False,False,False
405.506,False,True,0,0,0,0,False,False,False,False
405.547,False,True,0,0,0,0,False,False,False,False
405.587,False,True,0,0,0,0,False,False,False,False
405.628,False,True,0,0,0,0,False,False,False,False
405.668,False,True,0,0,0,0,False,False,False,False
405.709,False,True,0,0,0,0,False,False,False,False
435.606,True,False,0,0,0,0,False,False,False,False
435.647,True,False,0,0,0,0,False,False,False,False
435.688,True,False,0,0,0,0,False,False,False,False
435.729,True,False,0,0,0,0,False,False,False,False
435.77,True,False,0,0,0,0,False,False,False,False
